"","TWII.Open","TWII.High","TWII.Low","TWII.Close","TWII.Volume","TWII.Adjusted"
"1501",7717.040039,7724.680176,7653.620117,7695.990234,1862000,7695.968216
"1502",7695.25,7704.310059,7637.200195,7672.580078,1697200,7672.558127
"1503",7685.669922,7717.350098,7685.669922,7714.669922,1602400,7714.64785
"1504",7744.149902,7802,7739.600098,7802,1904200,7801.977678
"1505",7832.950195,7847.209961,7804.709961,7832.97998,2252800,7832.95757
"1506",7832.870117,7850.02002,7800.899902,7850.02002,2116800,7849.99756
"1507",7853.75,7866.22998,7832,7855.970215,1838800,7855.947739
"1508",7882.759766,7929.970215,7880.290039,7923.160156,2678600,7923.137488
"1509",7896.669922,7896.669922,7863.910156,7886.939941,2316000,7886.917377
"1510",7925.259766,7941.649902,7906.649902,7906.649902,2554200,7906.627281
"1511",8000.689941,8005.72998,7927.950195,7943.529785,2578000,7943.507059
"1512",7974.399902,7974.399902,7946.089844,7960.879883,2308600,7960.857107
"1513",8021.310059,8029.100098,7995.160156,8029.100098,2992000,8029.077126
"1514",8020.52002,8020.52002,7957.459961,7957.459961,2235600,7957.437194
"1515",7947.879883,7970.240234,7913.160156,7947.720215,2307600,7947.697476
"1516",7986.870117,7995.109863,7947.680176,7947.680176,2144800,7947.657437
"1517",7891.410156,7927.490234,7871.22998,7880.899902,1918400,7880.877355
"1518",7886.029785,7912.850098,7873.290039,7897.97998,1921400,7897.957384
"1519",7897.97998,7897.97998,7897.97998,7897.97998,0,7897.957384
"1520",7917.720215,7964.629883,7917.720215,7964.629883,2114200,7964.607096
"1521",7966.220215,7966.220215,7849.52002,7867.339844,2278000,7867.317335
"1522",7910.439941,7939.850098,7882.560059,7932.709961,2246200,7932.687265
"1523",7958.109863,7982.390137,7936.859863,7950.299805,2329600,7950.277059
"1524",7950.899902,7984.290039,7942.370117,7960.509766,2261400,7960.48699
"1525",7981,8029.140137,7981,8015.140137,2719000,8015.117205
"1526",8021.879883,8089.209961,8001.850098,8038.720215,2878800,8038.697216
"1527",8039,8063.22998,7986.589844,7994.709961,2738000,7994.687088
"1528",8018.899902,8047.560059,7962.419922,7995.509766,2224400,7995.48689
"1529",8002.419922,8002.709961,7946.290039,7951.759766,2150200,7951.737015
"1530",7989.669922,7999.919922,7924.939941,7927.490234,2530400,7927.467554
"1531",7886.689941,7888.160156,7807.609863,7811.339844,2031400,7811.317495
"1532",7843.470215,7863.77002,7823.810059,7838.470215,1804200,7838.447789
"1533",7834.72998,7844.540039,7786.560059,7798.029785,1954200,7798.007475
"1534",7828.950195,7843.160156,7811.839844,7811.839844,1695800,7811.817494
"1535",7811.52002,7832.589844,7796.220215,7796.220215,1727200,7796.19791
"1536",7862.580078,7877.049805,7854.470215,7856.120117,1806800,7856.097641
"1537",7873.700195,7876.680176,7845.560059,7856.359863,1850200,7856.337386
"1538",7872.75,7894.259766,7857.319824,7894.120117,1851200,7894.097532
"1539",7905.709961,7905.709961,7844.839844,7866.879883,1813200,7866.857375
"1540",7904.5,7931.700195,7883.810059,7918.609863,1594000,7918.587208
"1541",7934.25,7937.72998,7896.569824,7899.240234,1560000,7899.217634
"1542",7897.160156,7924.459961,7879.549805,7913.180176,1638000,7913.157536
"1543",7949.120117,7954.149902,7913.77002,7942.350098,1919600,7942.327374
"1544",7831.220215,7843.100098,7747.470215,7752.790039,2561600,7752.767858
"1545",7766.620117,7781.129883,7714.930176,7728.540039,1888800,7728.517928
"1546",7772.950195,7772.950195,7739.990234,7752.799805,1736400,7752.777624
"1547",7788.580078,7857.97998,7788.580078,7857.97998,1842000,7857.957499
"1548",7861.120117,7864.859863,7810.540039,7821.629883,1677600,7821.607505
"1549",7815.319824,7835.120117,7753.240234,7763.529785,1634200,7763.507574
"1550",7690.910156,7801.049805,7688.620117,7801.049805,1548000,7801.027486
"1551",7822.810059,7822.810059,7791.529785,7809.069824,1906600,7809.047482
"1552",7781.47998,7826.129883,7757.330078,7791.350098,1784600,7791.327806
"1553",7868.899902,7933.720215,7862.919922,7930.799805,2033800,7930.777114
"1554",7976.100098,7996.549805,7950.009766,7970.379883,1947200,7970.357079
"1555",7955.919922,7968.790039,7913.600098,7942.77002,1876400,7942.747295
"1556",7977.399902,8025.450195,7968.279785,8023.709961,2412000,8023.687005
"1557",8015.379883,8026.459961,7994.189941,8021.75,1941400,8021.72705
"1558",8034.470215,8081.370117,8020.470215,8022.060059,2227800,8022.037107
"1559",8043.709961,8046.220215,8014.27002,8029.740234,1796200,8029.717261
"1560",8065.919922,8115.589844,8065.919922,8093.660156,2283200,8093.637
"1561",8111.430176,8139.490234,8095.700195,8128.509766,2151000,8128.48651
"1562",8157.509766,8175.330078,8121.069824,8135.029785,2032400,8135.006511
"1563",8188.47998,8197.519531,8153.959961,8169.049805,1971000,8169.026433
"1564",8177.580078,8181.799805,8145.100098,8163.060059,1872600,8163.036704
"1565",8177.939941,8284.089844,8177.939941,8267.089844,2467800,8267.066191
"1566",8314.370117,8322.69043,8279.459961,8285.889648,2414000,8285.865942
"1567",8284.379883,8297.330078,8258.620117,8280.259766,2270000,8280.236076
"1568",8285.450195,8296.540039,8230.650391,8248.320312,1958400,8248.296714
"1569",8272.200195,8295.410156,8233.980469,8251.820312,1960600,8251.796704
"1570",8264.099609,8320.320312,8251.509766,8318.589844,2302600,8318.566044
"1571",8362.490234,8414.879883,8346.450195,8390.049805,3446200,8390.025801
"1572",8377.259766,8402.339844,8356.790039,8368.19043,2547200,8368.166488
"1573",8364.950195,8385.679688,8347.330078,8377.049805,2114400,8377.025838
"1574",8381.360352,8420.679688,8361.959961,8383.049805,2660600,8383.025821
"1575",8414.05957,8439.150391,8376.209961,8398.839844,3031400,8398.815814
"1576",8367.849609,8373.089844,8235.5,8237.830078,3340000,8237.80651
"1577",8273.209961,8277.55957,8172.540039,8209.780273,2450400,8209.756785
"1578",8218.879883,8280.099609,8210.320312,8280.099609,1894000,8280.07592
"1579",8289.150391,8303.709961,8261.540039,8263.049805,1988600,8263.026164
"1580",8303.200195,8344.209961,8303.200195,8337.900391,2471400,8337.876536
"1581",8316.969727,8316.969727,8228.799805,8243.290039,2458800,8243.266455
"1582",8318.769531,8334.44043,8237.080078,8254.799805,3586800,8254.776188
"1583",8177.970215,8225.790039,8149.450195,8201.019531,2142200,8200.996068
"1584",8243.219727,8250.169922,8180.390137,8191.220215,2192000,8191.19678
"1585",8195.519531,8216.30957,8161.100098,8181.910156,2282800,8181.886748
"1586",8135.560059,8162.25,8088.310059,8096.140137,2347800,8096.116973
"1587",8113.950195,8146.779785,8071.97998,8095.200195,2536400,8095.177035
"1588",8161.509766,8190.870117,8142.709961,8160.549805,1703000,8160.526457
"1589",8178.950195,8178.950195,8116.149902,8116.149902,1809000,8116.126682
"1590",8041.5,8057.330078,7951.660156,7951.660156,2286800,7951.637406
"1591",7978.75,7989.189941,7912.370117,7937.740234,2085600,7937.717524
"1592",7953.649902,7999.430176,7940.720215,7992.890137,1509200,7992.867269
"1593",7994.810059,8024.950195,7955.740234,8011.02002,1719200,8010.9971
"1594",8033.319824,8056.189941,8005.569824,8007.390137,1797800,8007.367227
"1595",7952.359863,7962.759766,7890.930176,7898.910156,2156200,7898.887557
"1596",7778.839844,7815.790039,7739.089844,7793.310059,3274800,7793.287762
"1597",7788.450195,7815.100098,7744.490234,7758.029785,2153600,7758.007589
"1598",7750.339844,7792.27002,7663.22998,7663.22998,2368000,7663.208056
"1599",7789.339844,7821.140137,7742.200195,7784.799805,2405200,7784.777532
"1600",7841.319824,7884.129883,7834.330078,7883.899902,2369400,7883.877346
"1601",7928.540039,8062.209961,7891.060059,8062.209961,2251800,8062.186895
"1602",8011.950195,8063.470215,7974.149902,8036,2063400,8035.977009
"1603",8061.839844,8064.120117,8012.790039,8015.859863,1986800,8015.83693
"1604",7991.529785,7995.299805,7899.080078,7911.419922,2276800,7911.397287
"1605",7919.259766,7927.080078,7877.060059,7893.720215,1796800,7893.697631
"1606",7932.299805,8018.930176,7926.350098,8001.819824,1885000,8001.796931
"1607",7980.109863,7992.160156,7885,7886.339844,1742000,7886.317281
"1608",7891.529785,7975.640137,7891.370117,7971.180176,1739400,7971.15737
"1609",7974.990234,8057.919922,7974.990234,8011.689941,2279800,8011.66702
"1610",8080.970215,8179.540039,8080.970215,8179.540039,2724800,8179.516637
"1611",8187.859863,8220.490234,8169.919922,8220.490234,2277800,8220.466715
"1612",8178.259766,8254.679688,8175.549805,8254.679688,2128200,8254.656071
"1613",8243.620117,8260.110352,8222.169922,8260.110352,2449000,8260.086719
"1614",8239.099609,8260.25,8208.709961,8258.950195,2677400,8258.926566
"1615",8238.280273,8265.700195,8181.990234,8194.879883,2557800,8194.856437
"1616",8117.939941,8139.810059,8046.700195,8062.029785,2541200,8062.00672
"1617",8092.029785,8137.370117,8092.029785,8105.450195,1948400,8105.427005
"1618",8152.720215,8220.889648,8145.089844,8214.650391,2607200,8214.626888
"1619",8222.849609,8233.099609,8172.22998,8196.19043,2210200,8196.16698
"1620",8173.189941,8203.490234,8140.410156,8163.580078,2044600,8163.556722
"1621",8188.359863,8222.820312,8135.72998,8149.399902,1833800,8149.376587
"1622",8146.140137,8163.890137,8074.290039,8084.5,1566000,8084.47687
"1623",8113.169922,8176.740234,8112.910156,8163.549805,1789200,8163.526449
"1624",8163.439941,8170.569824,8107.600098,8107.939941,2083500,8107.916744
"1625",8110.72998,8113.399902,8056.220215,8056.220215,2017200,8056.197166
"1626",8114.509766,8162.910156,8087.100098,8099.879883,2267000,8099.856709
"1627",8104.200195,8143.439941,8075.990234,8138.629883,1870100,8138.606598
"1628",8129.850098,8129.850098,8028.930176,8038.910156,2093500,8038.887157
"1629",7993.569824,7993.569824,7921.290039,7921.290039,2091200,7921.267376
"1630",7910.200195,7932.350098,7894.180176,7907.669922,1950400,7907.647298
"1631",7955,7955,7853.970215,7856.140137,2009000,7856.11766
"1632",7878.220215,7908.680176,7862.040039,7903.379883,1668000,7903.357271
"1633",7935.790039,7986.27002,7935.790039,7986.27002,1916200,7986.247171
"1634",7978.740234,7981.560059,7926.22998,7951.330078,2004300,7951.307329
"1635",7903.009766,7916.02002,7850.27002,7887.259766,2166600,7887.2372
"1636",7854.680176,7949.430176,7850.490234,7925,2037700,7924.977326
"1637",7937.450195,7944.740234,7888.870117,7900.209961,1804300,7900.187358
"1638",7896.379883,7924.52002,7829.779785,7832.649902,2051400,7832.627493
"1639",7779.439941,7825.560059,7737.330078,7814.379883,2255900,7814.357526
"1640",7863.72998,7895.129883,7845.919922,7873.310059,1946600,7873.287533
"1641",7906.52002,7913.740234,7874.049805,7894.970215,1564000,7894.947627
"1642",7875.930176,7895.22998,7820.839844,7820.839844,1852400,7820.817468
"1643",7776.870117,7834.109863,7761.759766,7824.540039,1666200,7824.517653
"1644",7841.990234,7931.049805,7841.990234,7917.660156,1754200,7917.637504
"1645",7949.990234,8021.890137,7936.819824,8021.890137,2087800,8021.867186
"1646",8010.149902,8052.709961,7993.129883,8038.859863,1807200,8038.836864
"1647",8095.660156,8102.660156,8067.620117,8088.370117,2107400,8088.346976
"1648",8066.669922,8094.120117,8041.490234,8083.439941,2034100,8083.416814
"1649",8109.240234,8169.100098,8107.220215,8169.100098,2419300,8169.076726
"1650",8180.529785,8182.560059,8155.5,8164.200195,2418400,8164.176837
"1651",8176.470215,8192.110352,8117.870117,8192.110352,2156500,8192.086914
"1652",8217.209961,8238.910156,8155.870117,8208.769531,2388600,8208.746046
"1653",8174.540039,8208.990234,8137.069824,8208.990234,2169100,8208.966748
"1654",8180.379883,8226.610352,8177.029785,8225.360352,2168200,8225.336819
"1655",8210.150391,8228.669922,8162.140137,8168.200195,1606400,8168.176826
"1656",8189.609863,8255.339844,8189.609863,8255.339844,1894800,8255.316225
"1657",8241.030273,8249.780273,8218.94043,8249.780273,1632500,8249.756671
"1658",8248.179688,8263.049805,8209.179688,8209.179688,1853300,8209.156201
"1659",8226.799805,8293.030273,8221.339844,8292.830078,2274900,8292.806352
"1660",8295.5,8310.94043,8265.549805,8299.120117,2283200,8299.096373
"1661",8283.599609,8285.280273,8253.429688,8283.900391,2257100,8283.87669
"1662",8290.099609,8290.099609,8184.680176,8184.680176,2068800,8184.656759
"1663",8222.129883,8244.860352,8207.719727,8230.679688,2154900,8230.656139
"1664",8174.859863,8204.400391,8137.109863,8173.870117,1885800,8173.846732
"1665",8173.990234,8222.379883,8172.790039,8187.02002,2001300,8186.996596
"1666",8215.959961,8228.80957,8204.339844,8216.519531,2471200,8216.496024
"1667",8231.679688,8376.790039,8231.679688,8359.019531,3252800,8358.995616
"1668",8345.820312,8376.05957,8336.610352,8364.549805,2566700,8364.525874
"1669",8354.910156,8361.5,8323.790039,8333.660156,2777100,8333.636313
"1670",8340.330078,8375.650391,8311.589844,8375.650391,2581600,8375.626428
"1671",8352.25,8378.370117,8330.790039,8344.730469,2605200,8344.706594
"1672",8407.450195,8433.530273,8349.370117,8349.370117,2618600,8349.346229
"1673",8339.990234,8343.650391,8269.160156,8273.959961,2278900,8273.936289
"1674",8320.480469,8368.019531,8320.480469,8367.879883,2286900,8367.855942
"1675",8384.030273,8384.030273,8332.179688,8332.179688,2017400,8332.155849
"1676",8390.879883,8415.160156,8364.889648,8374.679688,2263300,8374.655727
"1677",8416.330078,8441.19043,8390.320312,8441.19043,2315100,8441.166279
"1678",8456.679688,8459.299805,8400.05957,8419.320312,1980700,8419.296225
"1679",8407.620117,8425.30957,8376.269531,8418.269531,1945800,8418.245446
"1680",8419.799805,8438.950195,8380.150391,8393.620117,1912600,8393.596103
"1681",8364.450195,8413.719727,8346.519531,8413.719727,1662800,8413.695655
"1682",8380.30957,8390.25,8322.150391,8346.620117,1962800,8346.596237
"1683",8365.429688,8414.80957,8348.419922,8407.830078,1712900,8407.806023
"1684",8394.849609,8432.900391,8380.209961,8420.980469,1822800,8420.956376
"1685",8429.400391,8465.05957,8419.209961,8465.05957,2049400,8465.035352
"1686",8437.759766,8469.580078,8424.469727,8450.05957,2269000,8450.035394
"1687",8474.469727,8476.629883,8378.94043,8388.179688,2146900,8388.155689
"1688",8371.830078,8371.830078,8333.629883,8354.139648,2064200,8354.115747
"1689",8354.919922,8372.799805,8262.200195,8262.200195,2292100,8262.176557
"1690",8275.070312,8297.570312,8232.5,8281.969727,2237200,8281.946032
"1691",8298.05957,8298.05957,8250.719727,8283.709961,2161800,8283.686261
"1692",8235.299805,8266.719727,8216.330078,8229.589844,1863300,8229.566299
"1693",8228.900391,8242.410156,8168.919922,8182.560059,1862200,8182.536648
"1694",8233.620117,8233.620117,8160.169922,8195.259766,2131400,8195.236319
"1695",8199.259766,8199.259766,8104.259766,8104.259766,1783600,8104.236579
"1696",8137.819824,8161.700195,8100.72998,8134.910156,2146800,8134.886882
"1697",8168.899902,8210.099609,8160.279785,8177.120117,1940800,8177.096722
"1698",8201.849609,8226.610352,8186.470215,8191.459961,1750600,8191.436525
"1699",8215,8260.820312,8215,8260.209961,1918200,8260.186328
"1700",8250.30957,8262.910156,8204.459961,8204.459961,1928700,8204.436488
"1701",8197.860352,8203.450195,8093.819824,8099.450195,1835300,8099.427023
"1702",8107.97998,8142.720215,8107.97998,8116.779785,1605200,8116.756563
"1703",8182.899902,8217.620117,8182.899902,8187.509766,1923100,8187.486341
"1704",8200.700195,8281.379883,8187.279785,8248.019531,2635900,8247.995933
"1705",8287.629883,8312.320312,8279.509766,8295.879883,2058100,8295.856148
"1706",8320.650391,8377.80957,8320.650391,8362.429688,2379200,8362.405762
"1707",8374.139648,8414.790039,8365.320312,8406.830078,2180600,8406.806026
"1708",8429.240234,8437.129883,8391.820312,8414.610352,1737900,8414.586277
"1709",8407.740234,8418.230469,8390.730469,8392.549805,1925000,8392.525793
"1710",8379.44043,8435.230469,8375.790039,8418,2133000,8417.975916
"1711",8430.530273,8437.599609,8362.389648,8375.540039,1962700,8375.516076
"1712",8372.610352,8410.19043,8361.990234,8367.719727,1851000,8367.695786
"1713",8439.759766,8477.870117,8433.80957,8444.620117,2056400,8444.595957
"1714",8451.80957,8459.490234,8421.589844,8443.389648,1839200,8443.365492
"1715",8450.959961,8501.769531,8413.519531,8433.769531,2122800,8433.745402
"1716",8405.620117,8406.929688,8361.330078,8361.330078,1620900,8361.306156
"1717",8355.009766,8391.820312,8346.830078,8376.94043,1787700,8376.916463
"1718",8368.830078,8374.209961,8313.870117,8313.870117,1717500,8313.846331
"1719",8351.980469,8384.259766,8351.980469,8352.929688,1800100,8352.90579
"1720",8361.75,8375.519531,8333.30957,8349.040039,1814900,8349.016152
"1721",8400.389648,8426.080078,8378.780273,8407.400391,2037300,8407.376337
"1722",8400.209961,8439.370117,8392.379883,8408.530273,2007200,8408.506216
"1723",8441.160156,8477.469727,8441.160156,8456.459961,2120800,8456.435767
"1724",8473.019531,8478.089844,8450.490234,8450.490234,1701500,8450.466057
"1725",8461.490234,8484.049805,8457.870117,8467.759766,1725200,8467.735539
"1726",8467.730469,8492.709961,8465.849609,8485.889648,1618300,8485.86537
"1727",8490.730469,8543.5,8488.44043,8535.040039,1975600,8535.01562
"1728",8552.129883,8623.429688,8552.129883,8623.429688,2361800,8623.405016
"1729",8636.5,8647.240234,8593.75,8611.509766,2324300,8611.485128
"1730",8618.599609,8632.80957,8587.540039,8612.540039,2537600,8612.515398
"1731",8584.740234,8584.740234,8537.860352,8546.540039,2539700,8546.515587
"1732",8553,8568.240234,8488.639648,8500.009766,2640100,8499.985447
"1733",8515.360352,8547.19043,8512.299805,8512.299805,2598900,8512.275451
"1734",8548.610352,8587.080078,8548.610352,8556.009766,3206300,8555.985287
"1735",8555.799805,8569.110352,8506.019531,8514.679688,3819600,8514.655327
"1736",8559.179688,8559.179688,8521.5,8529.349609,2730100,8529.325207
"1737",8587.490234,8607.230469,8558.959961,8566.200195,2662700,8566.175687
"1738",8545.459961,8568.30957,8523.459961,8548.139648,2289900,8548.115192
"1739",8567.80957,8619.55957,8567.80957,8602.549805,2869000,8602.525193
"1740",8653.540039,8668.950195,8610.240234,8612.110352,2832700,8612.085712
"1741",8628.490234,8628.860352,8580.490234,8596,2288800,8595.975407
"1742",8595.589844,8636.209961,8584.5,8621.55957,2277900,8621.534904
"1743",8639.709961,8650.139648,8599.900391,8599.900391,2478200,8599.875786
"1744",8598.980469,8633.570312,8596.990234,8625.299805,2141700,8625.275128
"1745",8644.55957,8647.870117,8595.099609,8595.099609,2056700,8595.075019
"1746",8581.490234,8608.639648,8577.139648,8598.30957,1936800,8598.28497
"1747",8519.480469,8519.480469,8442.19043,8462.570312,2605100,8462.546101
"1748",8290.169922,8313.830078,8230.459961,8264.480469,3156100,8264.456824
"1749",8286.160156,8333.55957,8284.769531,8311.009766,2451100,8310.985988
"1750",8383.990234,8409.030273,8356.929688,8387.349609,2427200,8387.325613
"1751",8416.419922,8447.019531,8391.950195,8391.950195,2048200,8391.926186
"1752",8413.860352,8439.330078,8401.540039,8430.55957,1955500,8430.53545
"1753",8471.509766,8510.870117,8471.509766,8510.870117,2388700,8510.845767
"1754",8506.219727,8511.019531,8467.700195,8467.700195,2100200,8467.675969
"1755",8524.540039,8566.990234,8508.240234,8513.679688,2340800,8513.65533
"1756",8537.830078,8558.5,8512.599609,8519.549805,1889000,8519.52543
"1757",8530.80957,8556.230469,8506.05957,8556.230469,1903400,8556.205989
"1758",8565.05957,8577.009766,8543.150391,8577.009766,2203700,8576.985227
"1759",8555.269531,8567.5,8513.080078,8524.620117,2399900,8524.595728
"1760",8571.290039,8612.080078,8571.290039,8601.860352,2588600,8601.835741
"1761",8603.610352,8612.209961,8541.650391,8560.610352,2464800,8560.585859
"1762",8581.139648,8598.730469,8564.509766,8575.620117,2395800,8575.595582
"1763",8569.040039,8626.679688,8563.870117,8600.860352,2598300,8600.835744
"1764",8626.509766,8647.900391,8615.410156,8639.580078,2515200,8639.55536
"1765",8627.150391,8628.049805,8545.240234,8601.980469,2549200,8601.955858
"1766",8583.580078,8595.589844,8554.540039,8554.540039,2380400,8554.515564
"1767",8622.19043,8652.219727,8622.19043,8632.929688,2453300,8632.904988
"1768",8660.290039,8719.169922,8660.290039,8713.790039,2719200,8713.765109
"1769",8754.740234,8787.620117,8698.599609,8713.959961,3139500,8713.93503
"1770",8706.429688,8712.879883,8651.540039,8665.240234,2100000,8665.215443
"1771",8694.959961,8716.30957,8684.629883,8702.330078,2194700,8702.305181
"1772",8671.400391,8684.730469,8651.990234,8684.730469,2232300,8684.705622
"1773",8737.80957,8768.660156,8732.150391,8747.790039,2708000,8747.765011
"1774",8697.730469,8709.55957,8677.80957,8687.629883,2247300,8687.605027
"1775",8697.259766,8708.400391,8662.490234,8700.099609,2240400,8700.074718
"1776",8747.379883,8759.549805,8713.509766,8731.94043,2490300,8731.915447
"1777",8745.019531,8749.799805,8682.75,8689.459961,2362300,8689.4351
"1778",8638.589844,8638.589844,8580.400391,8597.330078,2381800,8597.305481
"1779",8642.820312,8642.820312,8562.570312,8577.169922,2469800,8577.145382
"1780",8540.269531,8605.379883,8508.009766,8605.379883,1978400,8605.355263
"1781",8589.19043,8689.299805,8589.19043,8689.299805,2018100,8689.274944
"1782",8741.030273,8746.709961,8717.790039,8737.269531,2308500,8737.244534
"1783",8737.55957,8780.419922,8723.820312,8779.570312,2333300,8779.545194
"1784",8779.910156,8812.410156,8751.070312,8774.639648,2284900,8774.614544
"1785",8802.929688,8849.280273,8769.969727,8849.280273,2044700,8849.254955
"1786",8847.339844,8873.150391,8826.160156,8873.150391,2291600,8873.125004
"1787",8906.519531,8922.790039,8883.139648,8905.450195,2439600,8905.424717
"1788",8902.94043,8913.740234,8871.160156,8888.540039,2584100,8888.514609
"1789",8844.910156,8876.44043,8828.589844,8876.44043,2350400,8876.415034
"1790",8878.879883,8899.120117,8860.700195,8888.25,2079300,8888.224571
"1791",8912.389648,8936.570312,8912.389648,8930.570312,2341700,8930.544762
"1792",8964.339844,8978.519531,8898.299805,8948.099609,2782700,8948.074009
"1793",8900.129883,8909.969727,8848.240234,8908.049805,2296800,8908.024319
"1794",8897.230469,8899.509766,8852.660156,8857.419922,1785900,8857.394581
"1795",8898.650391,8918.94043,8889.44043,8916.709961,2081400,8916.68445
"1796",8921.070312,8968.55957,8894.290039,8923.820312,2175300,8923.794781
"1797",8942.230469,8962.660156,8921.55957,8944.160156,2287200,8944.134567
"1798",8994.769531,9002.700195,8945.55957,8966.660156,1853200,8966.634502
"1799",8961.519531,8965.580078,8938.469727,8951.19043,1811600,8951.16482
"1800",8956.219727,8989.05957,8955.19043,8974.709961,2187000,8974.684284
"1801",9009.589844,9022.280273,8947.860352,8956.919922,2615700,8956.894296
"1802",8968.820312,8971.94043,8926.549805,8945.450195,2391300,8945.424602
"1803",8945.80957,8951.05957,8749.509766,8774.120117,3379600,8774.095014
"1804",8680.139648,8825.929688,8671.650391,8809.709961,2347800,8809.684756
"1805",8845.599609,8884.480469,8833.370117,8872.110352,2084300,8872.084968
"1806",8885.700195,8890.089844,8791.44043,8791.44043,2414300,8791.415277
"1807",8846.860352,8875.900391,8839.919922,8867.320312,2118600,8867.294943
"1808",8895.870117,8911.080078,8844.450195,8870.429688,1935700,8870.404309
"1809",8888.450195,8927.389648,8853.719727,8912.389648,2300600,8912.36415
"1810",8903.719727,8911.030273,8856.980469,8893.219727,2352500,8893.194283
"1811",8925.209961,8941.459961,8891.740234,8930.900391,2466100,8930.874839
"1812",8943.139648,8945.629883,8878.320312,8889.69043,2428800,8889.664996
"1813",8893.719727,8898.30957,8803.429688,8808.610352,2068600,8808.58515
"1814",8865.610352,8886.660156,8809.05957,8817.94043,2167800,8817.915201
"1815",8842.049805,8875.160156,8812.19043,8875.160156,2097100,8875.134764
"1816",8852.919922,8880.650391,8839.44043,8880.650391,1708000,8880.624983
"1817",8857.120117,8896.719727,8816.919922,8888.450195,1797600,8888.424765
"1818",8901.540039,8912.349609,8877.459961,8899.900391,1798700,8899.874928
"1819",8922.080078,8930.790039,8887.790039,8887.790039,1739900,8887.764611
"1820",8894.160156,8905.040039,8848.530273,8862.419922,1651800,8862.394566
"1821",8899.820312,8969.629883,8899.820312,8969.629883,2030100,8969.60422
"1822",8960.790039,9008.219727,8960.790039,9008.219727,2229400,9008.193954
"1823",9040.490234,9053.75,9026.769531,9036.120117,2254800,9036.094265
"1824",9045.080078,9059.19043,9035.69043,9055.290039,2064100,9055.264132
"1825",9072.040039,9125.139648,9069.889648,9121.709961,2500300,9121.683864
"1826",9123.459961,9131.660156,9093.570312,9109,2347400,9108.973939
"1827",9130.660156,9139.570312,9075.910156,9075.910156,3481800,9075.88419
"1828",9106.610352,9128.339844,9070.450195,9123.459961,2367700,9123.433859
"1829",9135.009766,9140.549805,9114.179688,9119.959961,2575200,9119.933869
"1830",9127.55957,9140.719727,9094.129883,9140.719727,2772700,9140.693575
"1831",9167.830078,9174.769531,9122.55957,9134.459961,2858700,9134.433827
"1832",9153.929688,9166.580078,9138.929688,9162.740234,2464400,9162.71402
"1833",9181.900391,9222.370117,9171.75,9222.370117,2518700,9222.343732
"1834",9218.5,9229.799805,9204.759766,9229.799805,2437300,9229.773398
"1835",9209.990234,9220.889648,9186.790039,9204.650391,2618000,9204.624056
"1836",9192.730469,9207.740234,9171.509766,9196.389648,2357800,9196.363337
"1837",9196.230469,9214.19043,9179.55957,9202.929688,2374500,9202.903358
"1838",9223.019531,9249.870117,9200.860352,9240.599609,2507800,9240.573172
"1839",9257.650391,9316.639648,9204.349609,9279.929688,3014200,9279.903137
"1840",9288.69043,9324.400391,9283.379883,9316.80957,2202700,9316.782915
"1841",9330.349609,9339.830078,9273.790039,9273.790039,2242200,9273.763507
"1842",9293.05957,9302.650391,9225.730469,9228.349609,2702500,9228.323207
"1843",9232.349609,9276.240234,9232.349609,9246.200195,1913700,9246.173742
"1844",9250.129883,9255.870117,9229.799805,9242.160156,1987600,9242.133714
"1845",9273.360352,9320.94043,9271.349609,9320.94043,2767400,9320.913762
"1846",9316.889648,9330.950195,9303.570312,9306.830078,2252200,9306.803451
"1847",9332.44043,9393.070312,9327.889648,9393.070312,2580300,9393.043439
"1848",9393.070312,9463.05957,9374.280273,9441.919922,3004800,9441.892908
"1849",9482,9547.049805,9421.870117,9484.959961,4105500,9484.932824
"1850",9468.780273,9538.650391,9449.780273,9526.230469,2908200,9526.203214
"1851",9525.929688,9550.110352,9482.94043,9510.049805,2889200,9510.022596
"1852",9497.269531,9520.200195,9454.669922,9520.200195,2805800,9520.172958
"1853",9515.179688,9540.570312,9499.169922,9530.980469,2811300,9530.9532
"1854",9510,9522.990234,9478.759766,9489.980469,2679700,9489.953318
"1855",9512.889648,9568.75,9512.889648,9565.120117,3202100,9565.092751
"1856",9561.709961,9591.269531,9478.070312,9495.839844,3371800,9495.812676
"1857",9497.80957,9545.990234,9488.120117,9520.299805,2798700,9520.272567
"1858",9558.419922,9593.679688,9547.94043,9569.169922,2960700,9569.142544
"1859",9570.330078,9574.129883,9471.650391,9484.730469,3060700,9484.703333
"1860",9420.110352,9461.860352,9373.870117,9408.240234,2920100,9408.213317
"1861",9335.379883,9421.339844,9335.379883,9400.969727,2324700,9400.94283
"1862",9453.780273,9480.139648,9426.299805,9440.969727,2228000,9440.942716
"1863",9453.230469,9499.360352,9418.740234,9499.360352,2277700,9499.333174
"1864",9453.230469,9499.360352,9418.740234,9499.360352,2277700,9499.333174
"1865",9508.259766,9538.070312,9483.519531,9527.540039,2684600,9527.512781
"1866",9519.990234,9528.700195,9412.480469,9439.290039,2532200,9439.263033
"1867",9415.900391,9460.429688,9385.55957,9420.179688,2509800,9420.152736
"1868",9457.799805,9483.75,9357.320312,9391.879883,3528000,9391.853012
"1869",9409.620117,9456.030273,9398.820312,9447.019531,2519700,9446.992503
